t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,tx,ty,tz,nx,ny,nz,bx,by,bz,kappa,ftx,fty,ftz,fnx,fny,fnz,fx,fy,fz
1.853892109167100122e-01,1.034635804540844917e-01,3.336133796323715872e-01,0.000000000000000000e+00,3.312202974748329254e+00,2.866229158433095670e+00,0.000000000000000000e+00,7.316078844482629506e+01,-5.488374111820800749e+01,9.810000000000000497e+00,-7.249138077606912702e+02,-2.342389363354304805e+03,-3.637978807091712952e-12,7.561800174225232762e-01,6.543636460339712357e-01,0.000000000000000000e+00,6.543636460339712357e-01,-7.561800174225232762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.658393808717402607e+00,1.467654773146843183e+01,1.270041400656197439e+01,0.000000000000000000e+00,5.848424071335785612e+01,-6.758415512476997833e+01,0.000000000000000000e+00,7.316078844482629506e+01,-5.488374111820800749e+01,9.810000000000000497e+00
1.856420375548104296e-01,1.043033331938854197e-01,3.343362765551721738e-01,0.000000000000000000e+00,3.330676376379465786e+00,2.852278475772342947e+00,0.000000000000000000e+00,7.297210782952782893e+01,-5.547250685070584808e+01,9.810000000000000497e+00,-7.675703844403033145e+02,-2.314551024516069447e+03,0.000000000000000000e+00,7.595480324471309830e-01,6.504512175449377320e-01,0.000000000000000000e+00,6.504512175449377320e-01,-7.595480324471309830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,4.659592637782752789e+00,1.469243988387277611e+01,1.258210804704579999e+01,0.000000000000000000e+00,5.827966794565504927e+01,-6.805461489775164807e+01,0.000000000000000000e+00,7.297210782952782893e+01,-5.547250685070584808e+01,9.810000000000000497e+00
1.858942578132147805e-01,1.051457194262662431e-01,3.350539064928128585e-01,0.000000000000000000e+00,3.349056582599439391e+00,2.838213830424764161e+00,0.000000000000000000e+00,7.277315518794752336e+01,-5.605271510862628759e+01,9.810000000000000497e+00,-8.099391404589696322e+02,-2.285737563058239175e+03,-3.637978807091712952e-12,7.628921978242192425e-01,6.465257106248231134e-01,0.000000000000000000e+00,6.465257106248231134e-01,-7.628921978242192425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000222e+00,4.660314608654758217e+00,1.470745601805111313e+01,1.246407877898467120e+01,0.000000000000000000e+00,5.806569916989640490e+01,-6.851679388761095879e+01,0.000000000000000000e+00,7.277315518794752336e+01,-5.605271510862628759e+01,9.810000000000000497e+00
1.861458825028771413e-01,1.059907295223692786e-01,3.357662887030092302e-01,0.000000000000000000e+00,3.367342045350065316e+00,2.824037497469831237e+00,0.000000000000000000e+00,7.256404922911988820e+01,-5.662418162247525544e+01,9.810000000000000497e+00,-8.519908095702412538e+02,-2.255966805479722098e+03,0.000000000000000000e+00,7.662122536083647573e-01,6.425875679005867980e-01,0.000000000000000000e+00,6.425875679005867980e-01,-7.662122536083647573e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000444e+00,4.660560096984230682e+00,1.472159502786222873e+01,1.234633601853961160e+01,0.000000000000000000e+00,5.784245420125765946e+01,-6.897051764101486526e+01,0.000000000000000000e+00,7.256404922911988820e+01,-5.662418162247525544e+01,9.810000000000000497e+00
1.863969223277535114e-01,1.068383538533368010e-01,3.364734424434764892e-01,0.000000000000000000e+00,3.385531250626370170e+00,2.809751769903268581e+00,0.000000000000000000e+00,7.234491413917363900e+01,-5.718672725669695467e+01,9.810000000000000497e+00,-8.936965700371365529e+02,-2.225257539931975771e+03,3.637978807091712952e-12,7.695079477321727923e-01,6.386372353511966526e-01,0.000000000000000000e+00,6.386372353511966526e-01,-7.695079477321727923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.660329704329075895e+00,1.473485600080496027e+01,1.222888954868507660e+01,0.000000000000000000e+00,5.761005813836867873e+01,-6.941561680538202950e+01,0.000000000000000000e+00,7.234491413917363900e+01,-5.718672725669695467e+01,9.810000000000000497e+00
1.866473878850470891e-01,1.076885827903111548e-01,3.371753869719302799e-01,0.000000000000000000e+00,3.403622719028879473e+00,2.795358957684478618e+00,0.000000000000000000e+00,7.211587943640139997e+01,-5.774017815737529702e+01,9.810000000000000497e+00,-9.350280862754443660e+02,-2.193629485195269808e+03,-3.637978807091712952e-12,7.727790360991602103e-01,6.346751620834493179e-01,0.000000000000000000e+00,6.346751620834493179e-01,-7.727790360991602103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,4.659624256849977719e+00,1.474723821789351952e+01,1.211174911456035375e+01,0.000000000000000000e+00,5.736864121850788223e+01,-6.985192727193565077e+01,0.000000000000000000e+00,7.211587943640139997e+01,-5.774017815737529702e+01,9.810000000000000497e+00
1.868972896654578497e-01,1.085414067044346148e-01,3.378721415460858024e-01,0.000000000000000000e+00,3.421615006286436778e+00,2.780861386771541710e+00,0.000000000000000000e+00,7.187707981760601683e+01,-5.828436588931308648e+01,9.810000000000000497e+00,-9.759575462407083251e+02,-2.161103261663170997e+03,0.000000000000000000e+00,7.760252826698680328e-01,6.307018001061603929e-01,0.000000000000000000e+00,6.307018001061603929e-01,-7.760252826698680328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,4.658444803544940171e+00,1.475874115338056036e+01,1.199492441884512317e+01,0.000000000000000000e+00,5.711833866422545469e+01,-7.027929030815820965e+01,0.000000000000000000e+00,7.187707981760601683e+01,-5.828436588931308648e+01,9.810000000000000497e+00
1.871466380534385077e-01,1.093968159668494700e-01,3.385637254236584237e-01,0.000000000000000000e+00,3.439506703747972072e+00,2.766261398146340866e+00,0.000000000000000000e+00,7.162865500243024997e+01,-5.881912756994046276e+01,9.810000000000000497e+00,-1.016457696868543280e+03,-2.127700361764902482e+03,-3.637978807091712952e-12,7.792464595408927774e-01,6.267176041033023504e-01,0.000000000000000000e+00,6.267176041033023504e-01,-7.792464595408927774e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,4.656792614542422548e+00,1.476936447432447785e+01,1.187842511717093608e+01,0.000000000000000000e+00,5.685929052810576678e+01,-7.069755268711139706e+01,0.000000000000000000e+00,7.162865500243024997e+01,-5.881912756994046276e+01,9.810000000000000497e+00
1.873954433274555853e-01,1.102548009486980368e-01,3.392501578623637326e-01,0.000000000000000000e+00,3.457296438845804065e+00,2.751561346827289700e+00,0.000000000000000000e+00,7.137074956993332364e+01,-5.934430599274702445e+01,9.810000000000000497e+00,-1.056501890125393402e+03,-2.093443103946861811e+03,-3.637978807091712952e-12,7.824423470174727280e-01,6.227230312055183070e-01,0.000000000000000000e+00,6.227230312055183070e-01,-7.824423470174727280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.654669178973222188e+00,1.477910804001563250e+01,1.176226081355852671e+01,0.000000000000000000e+00,5.659164152991769470e+01,-7.110656680630555115e+01,0.000000000000000000e+00,7.137074956993332364e+01,-5.934430599274702445e+01,9.810000000000000497e+00
1.876437156602567269e-01,1.111153520211226320e-01,3.399314581199168184e-01,0.000000000000000000e+00,3.474982875526027026e+00,2.736763600876109592e+00,0.000000000000000000e+00,7.110351278781031681e+01,-5.985974973972871283e+01,9.810000000000000497e+00,-1.096064108233375009e+03,-2.058354609122601687e+03,-3.637978807091712952e-12,7.856127336786402626e-01,6.187185407614467225e-01,0.000000000000000000e+00,6.187185407614467225e-01,-7.856127336786402626e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000222e+00,4.652076202418483852e+00,1.478797190124456584e+01,1.164644105590835821e+01,0.000000000000000000e+00,5.631554088656575630e+01,-7.150619079563706748e+01,0.000000000000000000e+00,7.110351278781031681e+01,-5.985974973972871283e+01,9.810000000000000497e+00
1.878914651191440910e-01,1.119784595552655859e-01,3.406076454540333254e-01,0.000000000000000000e+00,3.492564714648733304e+00,2.721870540396000848e+00,0.000000000000000000e+00,7.082709844417256306e+01,-6.036531329493844567e+01,9.810000000000000497e+00,-1.135118998775491491e+03,-2.022458762082096655e+03,0.000000000000000000e+00,7.887574164356230266e-01,6.147045941082606157e-01,0.000000000000000000e+00,6.147045941082606157e-01,-7.887574164356230266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000222e+00,4.649015604733488516e+00,1.479595629942795298e+01,1.153097533153369803e+01,0.000000000000000000e+00,5.603114214474460653e+01,-7.189628862647214191e+01,0.000000000000000000e+00,7.082709844417256306e+01,-6.036531329493844567e+01,9.810000000000000497e+00
1.881387016662540435e-01,1.128441139222691458e-01,3.412787391224287314e-01,0.000000000000000000e+00,3.510040694358396607e+00,2.706884556521729657e+00,0.000000000000000000e+00,7.054166466699405191e+01,-6.086085713996807556e+01,9.810000000000000497e+00,-1.173641919530025916e+03,-1.985780156712775351e+03,0.000000000000000000e+00,7.918762005835935369e-01,6.106816543415169996e-01,0.000000000000000000e+00,6.106816543415169996e-01,-7.918762005835935369e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999996669e-01,4.645489517002286739e+00,1.480306166559620351e+01,1.141587306273828162e+01,0.000000000000000000e+00,5.573860300139784840e+01,-7.227673020270636073e+01,0.000000000000000000e+00,7.054166466699405191e+01,-6.086085713996807556e+01,9.810000000000000497e+00
1.883854351588434284e-01,1.137123054932756561e-01,3.419447583828181259e-01,0.000000000000000000e+00,3.527409590419782859e+00,2.691808050408526665e+00,0.000000000000000000e+00,7.024737374117385968e+01,-6.134624784284237364e+01,9.810000000000000497e+00,-1.211608956333482638e+03,-1.948344072250198224e+03,3.637978807091712952e-12,7.949688998457627997e-01,6.066501860858672934e-01,0.000000000000000000e+00,6.066501860858672934e-01,-7.949688998457627997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,4.641500278404299351e+00,1.480928861922633111e+01,1.130114360246800587e+01,0.000000000000000000e+00,5.543808512194753035e+01,-7.264739144531037596e+01,0.000000000000000000e+00,7.024737374117385968e+01,-6.134624784284237364e+01,9.810000000000000497e+00
1.886316753495824727e-01,1.145830246394273916e-01,3.426057224929170975e-01,0.000000000000000000e+00,3.544670216524555606e+00,2.676643432214282470e+00,0.000000000000000000e+00,6.994439192654009219e+01,-6.182135814460391288e+01,9.810000000000000497e+00,-1.248996951389766764e+03,-1.910176433614338748e+03,0.000000000000000000e+00,7.980353364110208680e-01,6.026106552653618387e-01,0.000000000000000000e+00,6.026106552653618387e-01,-7.980353364110208680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.637050433262535520e+00,1.481463796694483293e+01,1.118679623001271040e+01,0.000000000000000000e+00,5.512975395959526281e+01,-7.300815437461662327e+01,0.000000000000000000e+00,6.994439192654009219e+01,-6.182135814460391288e+01,9.810000000000000497e+00
1.888774318868546853e-01,1.154562617318666690e-01,3.432616507104407910e-01,0.000000000000000000e+00,3.561821424565465133e+00,2.661393120080062680e+00,0.000000000000000000e+00,6.963288926814739455e+01,-6.228606703174928327e+01,9.810000000000000497e+00,-1.285783533631765749e+03,-1.871303765756572830e+03,0.000000000000000000e+00,8.010753409644651990e-01,5.985635288744760585e-01,0.000000000000000000e+00,5.985635288744760585e-01,-8.010753409644651990e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,4.632142727525951464e+00,1.481911070109098283e+01,1.107284014677965267e+01,0.000000000000000000e+00,5.481377856705641705e+01,-7.335890717852893772e+01,0.000000000000000000e+00,6.963288926814739455e+01,-6.228606703174928327e+01,9.810000000000000497e+00
1.891227143150636669e-01,1.163320071417357909e-01,3.439125622931049620e-01,0.000000000000000000e+00,3.578862104879004580e+00,2.646059539109081538e+00,0.000000000000000000e+00,6.931303940632641059e+01,-6.274025980368514865e+01,9.810000000000000497e+00,-1.321948088803474093e+03,-1.831753754024524824e+03,3.637978807091712952e-12,8.040887527110402999e-01,5.945092747498591512e-01,0.000000000000000000e+00,5.945092747498591512e-01,-8.040887527110402999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.626780105284992395e+00,1.482270799814633300e+01,1.095928447213799650e+01,0.000000000000000000e+00,5.449033140818008292e+01,-7.369954427582314338e+01,0.000000000000000000e+00,6.931303940632641059e+01,-6.274025980368514865e+01,9.810000000000000497e+00
1.893675317852927809e-01,1.172102512401770880e-01,3.445584764986249215e-01,0.000000000000000000e+00,3.595791182162719313e+00,2.630645117202996985e+00,0.000000000000000000e+00,6.898501931251246333e+01,-6.318382790381031811e+01,9.810000000000000497e+00,-1.357471841969469097e+03,-1.791555134654685389e+03,3.637978807091712952e-12,8.070754193924329911e-01,5.904483613429105660e-01,0.000000000000000000e+00,5.904483613429105660e-01,-8.070754193924329911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,4.620965704743249525e+00,1.482543127900794389e+01,1.084613828467471741e+01,0.000000000000000000e+00,5.415958803350452655e+01,-7.402996618848503374e+01,0.000000000000000000e+00,6.898501931251246333e+01,-6.318382790381031811e+01,9.810000000000000497e+00
1.896118930534543834e-01,1.180909843983327934e-01,3.451994125847158701e-01,0.000000000000000000e+00,3.612607615618336432e+00,2.615152284183408504e+00,0.000000000000000000e+00,6.864900910129560430e+01,-6.361666896757224521e+01,9.810000000000000497e+00,-1.392331395380431786e+03,-1.750733716596994782e+03,0.000000000000000000e+00,8.100351972967042569e-01,5.863812574942084410e-01,0.000000000000000000e+00,5.863812574942084410e-01,-8.100351972967042569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,4.614702854250470665e+00,1.482728220929345397e+01,1.073341061736895341e+01,0.000000000000000000e+00,5.382172689200214677e+01,-7.435007958494119862e+01,0.000000000000000000e+00,6.864900910129560430e+01,-6.361666896757224521e+01,9.810000000000000497e+00
1.898558081447414003e-01,1.189741969873452515e-01,3.458353898090932854e-01,0.000000000000000000e+00,3.629310423777514671e+00,2.599583488610244242e+00,0.000000000000000000e+00,6.830519221011093123e+01,-6.403868813936904303e+01,9.810000000000000497e+00,-1.426505901222844841e+03,-1.709316734762309352e+03,0.000000000000000000e+00,8.129679512616169168e-01,5.823084322088157849e-01,0.000000000000000000e+00,5.823084322088157849e-01,-8.129679512616169168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,4.607995068301459440e+00,1.482826233917505832e+01,1.062111019469621631e+01,0.000000000000000000e+00,5.347692987093586936e+01,-7.465979833406525756e+01,0.000000000000000000e+00,6.830519221011093123e+01,-6.403868813936904303e+01,9.810000000000000497e+00
1.900992861939593548e-01,1.198598793783568206e-01,3.464664274294724788e-01,0.000000000000000000e+00,3.645898652594383282e+00,2.583941173297478855e+00,0.000000000000000000e+00,6.795375469493409071e+01,-6.444979644668781305e+01,9.810000000000000497e+00,-1.459979773164086509e+03,-1.667334774116781773e+03,0.000000000000000000e+00,8.158735546709976472e-01,5.782303544336898637e-01,0.000000000000000000e+00,5.782303544336898637e-01,-8.158735546709976472e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.600846043235601535e+00,1.482837356300637133e+01,1.050924576721928183e+01,0.000000000000000000e+00,5.312538113192771760e+01,-7.495904221390709665e+01,0.000000000000000000e+00,6.795375469493409071e+01,-6.444979644668781305e+01,9.810000000000000497e+00
1.903423362335185387e-01,1.207480219425097062e-01,3.470925447035691502e-01,0.000000000000000000e+00,3.662371387206847739e+00,2.568227782933763415e+00,0.000000000000000000e+00,6.759488521698888519e+01,-6.484991142690790866e+01,9.810000000000000497e+00,-1.492735832351405406e+03,-1.624817038471112028e+03,-3.637978807091712952e-12,8.187518894447636253e-01,5.741474928366662178e-01,0.000000000000000000e+00,5.741474928366662178e-01,-8.187518894447636253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.593259652731831899e+00,1.482761794953242074e+01,1.039782598393420621e+01,0.000000000000000000e+00,5.276726726745646801e+01,-7.524773741084212020e+01,0.000000000000000000e+00,6.759488521698888519e+01,-6.484991142690790866e+01,9.810000000000000497e+00
