t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,tx,ty,tz,nx,ny,nz,bx,by,bz,kappa,ftx,fty,ftz,fnx,fny,fnz,fx,fy,fz
0.7650489425672607,0.0767157627533131,1.9755464075352946e-40,-1.543309053942658e-209,0.0987388888732994,2.2997647935340456e-37,-1.796590459359406e-206,5.684341886080802e-14,3.595920994343861e-35,-2.809155688100031e-204,3.136309632705287e-25,-3.688670917906866e-31,2.881612501182882e-200,1.0,2.3291378096071925e-36,-1.8195368409145965e-205,0.0,1.0,-7.812061756970306e-170,3.0984266111781166e-220,7.812061756970306e-170,1.0,3.688363111796668e-33,5.684341886080802e-14,1.3239615609604655e-49,-1.034286947807798e-218,0.0,3.595920994343861e-35,-2.809155688100031e-204,5.684341886080802e-14,3.595920994343861e-35,9.81
0.7728185016162546,0.07748292038084624,3.576510108666904e-39,-2.7939917843334484e-208,0.0987388888732994,5.715068114913486e-37,-4.464646505899602e-206,0.0,-5.717081481174649e-33,4.466219360056769e-202,-1.1031413360860138e-11,-9.576642071729917e-30,7.481331928875423e-199,1.0,5.7880620089284124e-36,-4.521669786692238e-205,0.0,-1.0,7.812061756970314e-170,4.426323730254452e-220,-7.812061756970314e-170,-1.0,5.864053319154789e-31,-3.309082212313516e-68,-1.9153173037512646e-103,1.4962577061098736e-272,0.0,-5.717081481174649e-33,4.466219360056768e-202,0.0,-5.717081481174649e-33,9.81
0.7805880606652484,0.07825007800837938,9.078266478321955e-39,-7.091997837488444e-208,0.0987388888732994,-8.860842783243657e-35,6.922145104150419e-204,-1.1457501614131615e-13,-1.4877661292482328e-31,1.1622520881615872e-200,-3.6580852595598474e-12,-9.009241689614075e-29,7.03807524627368e-198,1.0,-8.974015086005057e-34,7.010556005985479e-203,0.0,-1.0,7.812061756970314e-170,1.1331388749451398e-218,-7.812061756970314e-170,-1.0,1.5260128681166967e-29,-1.1457501614131615e-13,1.028197923331444e-46,-8.032345675453872e-216,0.0,-1.4877661292482328e-31,1.1622520881615873e-200,-1.1457501614131615e-13,-1.4877661292482328e-31,9.81
0.7883576197142422,0.07901723563591251,-1.3733203144565746e-36,1.0728463108636655e-205,0.09873888887329763,-2.3112858516459228e-33,1.8055907811069675e-202,-5.684341886080802e-14,-1.4056737873634373e-30,1.098121043703754e-199,1.4746656202600636e-11,1.9274282409332584e-27,-1.505718845029927e-196,1.0,-2.340806016778029e-32,1.8286521164157652e-201,0.0,-1.0,7.812061756970323e-170,-2.1756266398946684e-216,-7.812061756970323e-170,-1.0,1.4418101378439915e-28,-5.684341886080802e-14,1.330594168836131e-45,-1.039468382041244e-214,0.0,-1.4056737873634373e-30,1.0981210437037543e-199,-5.684341886080802e-14,-1.4056737873634373e-30,9.81
0.796127178763236,0.07978439326344564,-3.590626554045547e-35,2.805019638642132e-204,0.09873888887329851,-2.193153941691837e-32,1.713305403503952e-201,1.1457501614131615e-13,2.9801758448333534e-29,-2.3281317746469337e-198,3.658085259560084e-12,8.403052986727714e-26,-6.564516887941076e-195,1.0,-2.2211653044891827e-31,1.7351880531109288e-200,0.0,1.0,-7.812061756970316e-170,-1.7405013119157347e-215,7.812061756970316e-170,1.0,3.0567886975383165e-27,1.1457501614131615e-13,-2.544900506143795e-44,1.9880919919340362e-213,0.0,2.9801758448333534e-29,-2.3281317746469344e-198,1.1457501614131615e-13,2.9801758448333534e-29,9.81
0.8038967378122299,0.08055155089097878,-3.4217010138462706e-34,2.673053963405503e-203,0.0987388888732994,4.607817582047183e-31,-3.599655551580623e-200,0.0,1.3043546536567557e-27,-1.0189699107358201e-196,-1.1088570943040627e-11,1.2694609362406866e-24,-9.917107231973602e-194,1.0,4.666669469979434e-30,-3.645631009884727e-199,0.0,1.0,-7.812061756970314e-170,4.641336831775293e-215,7.812061756970314e-170,1.0,1.3378863431135403e-25,6.08699204024558e-57,2.8405979918221874e-86,-2.219092693884079e-255,0.0,1.3043546536567557e-27,-1.0189699107358201e-196,0.0,1.3043546536567557e-27,9.81
0.8116662968612238,0.08131870851851192,7.124235892601122e-33,-5.565497076422451e-202,0.09873888887329851,2.0246589465415386e-29,-1.5816760727184958e-198,-5.773159728050814e-14,1.9756105167474525e-26,-1.5433591364551141e-195,3.658085259560164e-12,-3.0984889217701737e-24,2.4205586810156964e-193,1.0,2.0505182604794912e-28,-1.6018775284661128e-197,0.0,1.0,-7.812061756970319e-170,-8.911366717008562e-213,7.812061756970319e-170,1.0,2.026398512289511e-24,-5.773159728050814e-14,-1.1837969443033008e-41,9.247894836610134e-211,0.0,1.9756105167474525e-26,-1.5433591364551143e-195,-5.773159728050814e-14,1.9756105167474525e-26,9.81
0.8194358559102175,0.08208586614604503,3.142719746831677e-31,-2.4551120747099174e-200,0.09873888887329851,3.0745323311184644e-28,-2.4018436444499357e-197,5.684341886080802e-14,-4.684343062703375e-26,3.659437729667423e-195,3.715242841740522e-12,-6.385931715508327e-22,4.988729293734642e-191,1.0,3.1138008197192662e-27,-2.4325204302551707e-196,0.0,-1.0,7.812061756970316e-170,-4.7527289157379e-212,-7.812061756970316e-170,-1.0,4.8047657839681726e-24,5.684341886080802e-14,1.769990842444296e-40,-1.382727777044676e-209,0.0,-4.684343062703375e-26,3.659437729667424e-195,5.684341886080802e-14,-4.684343062703375e-26,9.81
0.8272054149592112,0.08285302377357816,4.784676334825621e-30,-3.7378187014772136e-199,0.0987388888732994,-7.0765901116294005e-28,5.528275898081433e-197,0.0,-9.903418604129216e-24,7.736611774058616e-193,-1.103141336086032e-11,-1.3825772828786853e-20,1.0800779117632508e-189,1.0,-7.166973613314606e-27,5.59888404777904e-196,0.0,-1.0,7.812061756970314e-170,9.5054578314758e-212,-7.812061756970314e-170,-1.0,1.0158010678656818e-21,7.097753981740306e-50,-5.086941550093145e-76,3.973950154342596e-245,0.0,-9.903418604129216e-24,7.736611774058618e-193,0.0,-9.903418604129216e-24,9.81
0.8349749740082049,0.08362018140111128,-1.0682124972882714e-29,8.34494199838346e-199,0.09873888887329851,-1.5358293803025715e-25,1.1997993967093135e-194,-1.1457501614131615e-13,-2.148871602130907e-22,1.678711766364639e-191,-3.658085259560164e-12,-8.817495585183966e-20,6.888282005327009e-189,1.0,-1.5554452737191967e-24,1.2151234537881959e-193,0.0,-1.0,7.812061756970317e-170,-4.866794409715609e-209,-7.812061756970317e-170,-1.0,2.2041137059890904e-20,-1.1457501614131615e-13,1.7821516734331088e-37,-1.3922278933147436e-206,0.0,-2.148871602130907e-22,1.6787117663646396e-191,-1.1457501614131615e-13,-2.148871602130907e-22,9.81
0.8427445330571988,0.08438733902864443,-2.381758735553316e-27,1.8606446332346028e-196,0.09873888887329763,-3.3398646193036446e-24,2.609122866592022e-193,-5.684341886080802e-14,-1.3800644708707342e-21,1.0781148875042712e-190,2.2005669139539758e-11,3.9377071321216144e-18,-3.0761611296996516e-187,1.0,-3.382521980361132e-23,2.6424470604890698e-192,0.0,-1.0,7.812061756970297e-170,6.22949684443598e-207,-7.812061756970297e-170,-1.0,1.415542470000736e-19,-5.684341886080802e-14,1.9227411373555766e-36,-1.5020572507689109e-205,0.0,-1.3800644708707342e-21,1.078114887504271e-190,-5.684341886080802e-14,-1.3800644708707342e-21,9.81
0.8505140921061926,0.08515449665617755,-5.190923287562224e-26,4.055181329813147e-195,0.09873888887329763,-2.1598567733727275e-23,1.6872934499798347e-192,2.2737367544323206e-13,6.097360900111219e-20,-4.7632959906204945e-189,1.114572852522084e-11,1.293048167710174e-16,-1.0101372140889188e-185,1.0,-2.187442858653463e-22,1.70884387016445e-191,-0.9999999990558588,4.345437079854956e-05,-3.3946822828855646e-174,1.4258186747213699e-210,3.3946822828855646e-174,4.345437079854956e-05,6.254108768979231e-18,2.2737367544323206e-13,-4.973669225940882e-35,3.885461115179282e-204,2.2737367501123678e-13,-9.880379993095659e-18,7.718613868839719e-187,2.2737367544323206e-13,6.097360900111219e-20,9.81
0.8582836511551861,0.08592165428371067,-3.380044534973139e-25,2.6405116648520113e-194,0.09873888887330118,9.441362465094556e-22,-7.375650664726015e-191,1.163513729807164e-13,2.0079027539725315e-18,-1.5685860316024188e-187,-2.9321839658658115e-11,1.6048168130431647e-15,-1.2536928052117495e-184,1.0,9.561949271284016e-21,-7.469853822428801e-190,0.9999989761465036,0.0014309807632662823,-1.1178910095672714e-172,-1.9467177638862437e-208,1.1178910095672714e-172,0.0014309807632662823,2.0595209020097823e-16,1.163513729807164e-13,1.112545926085856e-33,-8.691277482048436e-203,1.1635113760058558e-13,1.6649641015851788e-16,-1.3006802384722011e-185,1.163513729807164e-13,2.0079027539725315e-18,9.81
0.8660532102041802,0.08668881191124383,1.4619135402226717e-23,-1.1420558859570615e-192,0.0987388888732994,3.1179439455522255e-20,-2.4357570657425674e-189,-2.282618538629322e-13,2.4998411592516585e-17,-1.9528913518690233e-186,-1.1145728525219352e-11,-1.4850209776039058e-14,1.1601075587438139e-183,1.0,3.157766895223153e-19,-2.4668669999599677e-188,0.0,1.0,-7.81206175697032e-170,-1.913701430610733e-203,7.81206175697032e-170,1.0,2.5641058109001378e-15,-2.282618538629322e-13,-7.207977255706324e-32,5.630916346441521e-201,0.0,2.4998411592516585e-17,-1.9528913518690233e-186,-2.282618538629322e-13,2.4998411592516585e-17,9.81
0.8738227692531739,0.08745596953877695,4.841629874748974e-22,-3.7823111585931445e-191,0.09873888887329763,3.893974062447132e-19,-3.04199658558776e-188,-5.684341886080802e-14,-2.2875126073577554e-16,1.7870189758526966e-185,1.834758387998012e-11,-1.0562783556691927e-12,8.251711747038785e-182,1.0,3.943708610539364e-18,-3.080849521702912e-187,0.0,-1.0,7.812061756970312e-170,-3.572242670473368e-202,-7.812061756970312e-170,-1.0,2.3463188240285567e-14,-5.684341886080802e-14,-2.2417388041386423e-31,1.7512601980927867e-200,0.0,-2.2875126073577554e-16,1.7870189758526963e-185,-5.684341886080802e-14,-2.2875126073577554e-16,9.81
0.8815923283021676,0.08822312716631006,6.065511418088786e-21,-4.738414978571822e-190,0.09873888887329851,-3.523413416181193e-18,2.752512320254522e-187,5.684341886080802e-14,-1.638863570149896e-14,1.2802903421259836e-183,7.259012936939335e-12,-1.929851695417469e-11,1.5076120626395113e-180,1.0,-3.568415096003792e-17,2.787667910448677e-186,0.0,-1.0,7.812061756970312e-170,0.0,-7.812061756970312e-170,-1.0,1.6809946455765678e-12,5.684341886080802e-14,-2.02840913971374e-30,1.5846057467846759e-199,0.0,-1.638863570149896e-14,1.2802903421259836e-183,5.684341886080802e-14,-1.638863570149896e-14,9.81
0.8893618873511616,0.08899028479384322,-5.426657419460174e-20,4.239338289474402e-189,0.09873888887329851,-2.542755482242556e-16,1.9864162860153674e-185,5.595524044110789e-14,-3.001106853276855e-13,2.344483207706561e-182,-3.65808525956005e-12,-5.3393120699194925e-11,4.171103562994799e-180,1.0,-2.575232019782411e-15,2.011787157706759e-184,-0.004675437219176979,-0.9999890700836731,7.81197637178896e-170,1.8289882472823645e-199,-7.81197637178896e-170,-0.9999890700836731,3.078257789756176e-11,5.595524044110866e-14,-1.440977268585667e-28,1.1257003412581628e-197,-1.401910166248689e-15,-2.998425126398448e-13,2.342388226107617e-182,5.595524044110789e-14,-3.001106853276855e-13,9.81
0.8971314464001552,0.08975744242137633,-3.945152261868936e-18,3.081977311037124e-187,0.0987388888732994,-4.666978795190837e-15,3.6458726566501685e-184,0.0,-8.460706438663792e-13,6.609556120643778e-182,-3.6009276773794044e-12,7.299631471013636e-09,-5.702517185468257e-178,1.0,-4.7265863009451624e-14,3.692438408263344e-183,0.0,-1.0,7.812061756970297e-170,3.76249010869515e-198,-7.812061756970297e-170,-1.0,8.678209998827383e-11,3.9990259149306814e-26,-1.8901741106636055e-39,1.4766156883930508e-208,0.0,-8.460706438663792e-13,6.609556120643776e-182,0.0,-8.460706438663792e-13,9.81
0.9049010054491491,0.09052460004890947,-7.257500123347106e-17,5.66960391648072e-186,0.09873888887329851,-1.3401467202504406e-14,1.0469308941997638e-183,0.0,1.131297248145441e-10,-8.837763968002753e-180,3.658085259559795e-12,1.9305099676971317e-07,-1.5081263090096755e-176,1.0,-1.3572633189847958e-13,1.06030248683797e-182,0.0,1.0,-7.812061756970314e-170,2.5083267391301e-197,7.812061756970314e-170,1.0,1.1603800653852204e-08,-1.5354682577762473e-23,2.0840347437451914e-36,-1.62806081218092e-205,0.0,1.131297248145441e-10,-8.837763968002755e-180,0.0,1.131297248145441e-10,9.81
0.912670564498143,0.09129175767644261,-2.121921338078951e-16,1.6576580536505816e-185,0.0987388888732994,1.7532691754908709e-12,-1.3696647075527105e-181,5.684341886080802e-14,2.998996167094968e-09,-2.3428343266263148e-178,-1.1088570943041655e-11,1.61868211798487e-05,-1.4659955674577925e-175,1.0,1.775662249694389e-11,-1.3871583154133407e-180,0.0,1.0,-7.812061756970312e-170,2.1404388173910186e-196,7.812061756970312e-170,1.0,3.0760928431218377e-07,5.684347211285083e-14,1.0093480757234496e-24,-7.885089501830736e-194,0.0,2.998996167094968e-09,-2.3428343266263146e-178,5.684341886080802e-14,2.998996167094968e-09,9.81
0.9204401235471366,0.09205891530397572,2.717168177427911e-14,-2.1226685606141308e-183,0.0987388888732994,4.6588354148696123e-11,-3.6395109976521814e-180,-1.723066134218243e-13,2.516420556694778e-07,-2.286865589353204e-177,-1.1924370318274499e-09,0.0006160517383245764,2.7496424614033204e-174,1.0,4.71833891188281e-10,-3.685995496994461e-179,-1.672809420650138e-08,0.9999999999999999,-9.087771848267345e-171,3.257203621654531e-179,9.087771848267345e-171,0.9999999999999999,2.5811114231038488e-05,-1.7218788017151116e-13,-8.124407751678556e-23,6.34683750949212e-192,-4.2094920135567365e-15,2.5164205566948053e-07,-2.28686558935323e-177,-1.723066134218243e-13,2.516420556694778e-07,9.81
0.9282096139069276,0.09282606614921331,7.237206288404013e-13,-5.653750247294604e-182,0.09873888887329674,3.911997828273693e-09,-3.567243162079951e-179,-1.8472334772923205e-11,9.575777160922285e-06,4.249213259892838e-176,-6.20361695446184e-08,0.005173396163514585,1.2384058851249897e-172,0.9999999999999993,3.961962579195748e-08,-3.612804643424223e-178,-7.537639523072795e-07,0.9999999999997159,4.437460467681065e-171,5.370909875384481e-178,-4.43746046768079e-171,0.9999999999997451,0.0009821946395009717,-1.8092946065140263e-11,-7.168357525749273e-19,6.5366279557362816e-189,-7.217875639239006e-12,9.575777160930767e-06,4.249213259896558e-176,-1.8472334772923205e-11,9.575777160922285e-06,9.81
0.9359763684395028,0.09359294686191141,6.078401708602432e-11,-5.561814641097623e-181,0.09873888887301252,1.487685429730563e-07,6.562736505526268e-178,-9.636549336278222e-10,8.060505508006252e-05,1.921084881557169e-174,-1.4421397882157944e-06,0.026138100177985447,2.3449364302058076e-171,0.9999999999988649,1.5066864198180084e-06,6.646556975093283e-177,-6.3634197007575065e-06,0.9999999999797534,2.3833305238852206e-170,2.9262760367797303e-176,-2.383330523886745e-170,0.999999999988206,0.008267720905307611,-8.422083917679597e-10,-1.2689439465349901e-15,-5.597786060793783e-186,-5.129237955057502e-10,8.06050550829307e-05,1.9210848816248784e-174,-9.636549336278222e-10,8.060505508006252e-05,9.81
0.9437240315212183,0.09435794250596029,2.303402496436943e-09,1.009768501762574e-179,0.09873888885838156,1.2520898001277418e-06,2.9698975815008173e-176,-2.2342074856851468e-08,0.00041444514188727547,3.6342612939935395e-173,-1.91331809460959e-05,0.09802733347849507,3.830752165219916e-170,0.9999999999195984,1.2680817198813219e-05,3.0078296561769846e-175,-3.371720906698517e-05,0.9999999994315749,8.768980317301868e-170,8.111953987902355e-175,-8.768980317610984e-170,0.9999999997787351,0.04250994882098219,-1.7086571770472595e-08,-2.1667169319318607e-13,-5.139349729775608e-183,-1.3973933513266057e-08,0.0004144451421694258,3.634261296350875e-173,-2.2342074856851468e-08,0.00041444514188727547,9.81
0.9513869147899751,0.09511456708526003,1.9193841376419366e-08,4.5234495376395923e-178,0.09873888853215806,6.4897202954769875e-06,5.552194000599299e-175,-2.9305527426970457e-07,0.0015819954875280105,5.865502547029267e-172,-0.00015652006308041443,0.2860974478716672,4.043108239737688e-169,0.9999999978400411,6.572608197170292e-05,5.623107643953785e-174,-0.0001324398143671125,0.9999999912298478,3.70766069652419e-169,1.8745893491662732e-173,-3.707660695963029e-169,0.9999999977746391,0.16226646475152431,-1.8907690813618874e-07,-1.2427284389957706e-11,-1.0631998097322184e-180,-2.0951919200058288e-07,0.001581995498591514,5.865502583647296e-172,-2.9305527426970457e-07,0.0015819954875280105,9.81
0.9587897257841085,0.09584551241260293,9.788427518475138e-08,8.120479440169046e-177,0.09873888457137703,2.462653663698917e-05,8.601638313082041e-174,-2.318457744010516e-06,0.004656321702066498,5.957547980383776e-171,-0.000832135836669994,0.6508680556009674,-3.852577564678395e-168,0.9999999688971469,0.00024941071572700846,8.711500117594036e-173,-0.0004002009017764185,0.9999999199196159,1.2794535774302545e-168,2.3199443828662363e-172,-1.2794535724991e-168,0.9999999886311586,0.47760246280099045,-1.1571211075424887e-06,-2.8859841259123484e-10,-1.0080260977951807e-178,-1.8634643662271545e-06,0.004656321884155273,5.957548169431993e-171,-2.318457744010516e-06,0.004656321702066498,9.81
0.965655889689912,0.09652346975464197,3.5611117556601045e-07,1.1536291057386946e-175,0.09873885729489729,7.064844778797564e-05,8.052520817002749e-173,-1.1589035064929476e-05,0.010625537321199068,-4.96502222756475e-170,-0.0029849344716860395,1.143413465863321,-2.1659644540902314e-167,0.9999997440242095,0.0007155078723737104,8.15536960459488e-172,-0.0009575290370409068,0.9999995415689665,-4.672723427764119e-168,-4.158906984582332e-171,4.672721450759725e-168,0.9999999707128575,1.0898700365316927,-3.98637547648259e-06,-2.8522837657763852e-09,-3.2510373715277154e-177,-1.0174266480557404e-05,0.01062553867588169,-4.965022626461065e-170,-1.1589035064929476e-05,0.010625537321199068,9.81
0.9718583155616523,0.09713589006386439,9.794201761016419e-07,9.784744451660261e-175,0.09873874274098782,0.0001585315639390465,-5.642996292748823e-172,-3.926213757665664e-05,0.01925291640429006,-2.5997187336253196e-169,-0.007540972476964201,1.5528894128235107,3.1052834153754986e-166,0.9999987110814715,0.0016055638871221706,-5.715070764258235e-171,-0.0018946255276411853,0.9999982051954444,-1.3502960824754549e-167,-1.5964805762628115e-170,1.3502954248457115e-167,0.9999999582215561,1.974790738905282,-8.350288907593935e-06,-1.340693959752252e-08,4.7722553519383394e-176,-3.6477142367504135e-05,0.01925292168082255,-2.5997191381698964e-169,-3.926213757665664e-05,0.01925291640429006,9.81
0.977535977337276,0.09769649476605258,2.1811451528026553e-06,-5.881500790033422e-174,0.0987384117568535,0.00029426493892323796,-2.8511545860154385e-171,-9.808133802380326e-05,0.028911248119215822,3.293248852730386e-168,-0.014174923234648657,1.6531275411491295,-1.3796536864778182e-165,0.9999955590909719,0.0029802346106604155,-2.8875711828526527e-170,-0.0032550465476173045,0.9999947023219539,1.1390828268406604e-166,3.68348965350246e-169,-1.13907682835959e-166,0.9999999622388328,2.9654675185815846,-1.191854724180681e-05,-3.552022474091062e-08,3.441580639437464e-175,-9.410799903069423e-05,0.02891126105268772,3.2932495433181875e-168,-9.808133802380326e-05,0.028911248119215822,9.81
0.982977329440805,0.09823376394837935,4.213127152770246e-06,-2.9963238299675834e-173,0.09873767058531158,0.00047768004496397327,3.434291686551666e-170,-0.00019510770854225257,0.03765627035444398,-1.4672257250413763e-167,-0.020990566744774137,1.401809048919275,3.2332266377794605e-165,0.9999882977108524,0.004837813695445099,3.4781573001664667e-169,-0.005057263032343415,0.9999872119635439,-3.8963137455943454e-166,-2.2327752821551426e-168,3.89625055984795e-166,0.9999999759204049,3.8624884012602263,-1.2931253568280754e-05,-6.255972770392452e-08,-4.497746033806538e-174,-0.00019044021873274164,0.037656293959469504,-1.4672261205653428e-167,-0.00019510770854225257,0.03765627035444398,9.81
0.9884622440317247,0.09877532884343534,7.409523571298768e-06,3.727496025273626e-172,0.09873627480607361,0.0007060527934635149,-1.6504550935048184e-169,-0.00032770622136624183,0.0442098264561615,3.919197646361256e-167,-0.02582703485265528,0.956781027089344,-5.397151573300073e-167,0.9999744333265461,0.007150712779361133,-1.6715365250511454e-168,-0.007300878195927494,0.9999733482336257,8.864751717081619e-166,8.010421314570102e-168,-8.864403038023525e-166,0.9999999887245851,4.53476768661563,-1.1565776288893585e-05,-8.27056588207952e-08,1.933311179081212e-173,-0.0003227794232805504,0.044209862427072893,3.919198992199281e-167,-0.00032770622136624183,0.0442098264561615,9.81
0.9942150458088568,0.09934333371349112,1.2215217684644816e-05,-2.0155826465283526e-171,0.09873394772274935,0.0009759099164035106,5.162342425432444e-169,-0.0004862512633740934,0.04827764747701488,-2.06984212328388e-167,-0.027885280438821165,0.5244528924509457,-5.3744289119754925e-164,0.9999511544907865,0.00988375599370315,5.228283064993398e-168,-0.009969760157378169,0.9999503007061923,-4.28715767531182e-166,-9.465345259948608e-168,4.2864270196301624e-166,0.9999999963012774,4.952137414992732,-9.062581882644448e-06,-8.957672342168185e-08,-4.738405788058173e-173,-0.00048134097670260353,0.04827769643382842,-2.069843837903652e-167,-0.0004862512633740934,0.04827764747701488,9.81
1.0004089466927364,0.099954872679195,1.919717030810934e-05,7.393221945609101e-171,0.09873039083298529,0.0012840653692101785,-5.397638597120847e-169,-0.0006611416850050844,0.05030799849966766,-6.425695346386172e-166,-0.027958033419920973,0.22554978336204412,3.558512089342891e-163,0.9999154356203788,0.013004676393824981,-5.466586431620093e-168,-0.01304289794294184,0.999914937788835,-1.2771612101961297e-164,-1.6062456098177483e-166,1.2770603378636055e-164,0.9999999992694325,5.1605901380095185,-6.845956486415931e-06,-8.903697806886001e-08,3.742717784617843e-173,-0.0006562187471100624,0.05030806271450645,-6.425697209921137e-166,-0.0006611416850050844,0.05030799849966766,9.81
1.0071733988254346,0.10062271452183272,2.904179762548031e-05,-1.1467546820172877e-170,0.09872527670450282,0.0016284830683074322,-8.373910542511233e-168,-0.0008482096414539342,0.05107835118528971,5.13515611848482e-165,-0.02747226789852815,0.07794053897187281,-1.5675469987805867e-162,0.9998639836343839,0.016492853930737572,-8.480879297704078e-167,-0.0165052476212336,0.9998637791224173,1.0052106421911536e-163,1.7426764693769953e-165,-1.0050599191916386e-163,0.9999999999231776,5.239886379059137,-5.665715204500312e-06,-9.34565248978423e-08,4.805678329354071e-172,-0.0008431770638948001,0.05107843426054509,5.135158086257152e-165,-0.0008482096414539342,0.05107835118528971,9.81
1.014632922968666,0.1013591344738383,4.2613724013368606e-05,-1.1988093640854186e-169,0.09871819119255587,0.0020108401590692437,8.17006297408294e-167,-0.0010516401380877838,0.05136409136515277,-2.647876056449508e-164,-0.027634768810339244,0.042665508640357785,5.88171770019305e-162,0.9997926062784706,0.020365275124660666,8.274430938857775e-166,-0.020374213196947922,0.9997924241744409,-5.15403336305327e-163,-1.1323602080728452e-164,5.1527958638731877e-163,0.9999999999600387,5.269580922856327,-5.377066945040611e-06,-1.0952816315283923e-07,-4.450139840098114e-171,-0.0010467222642546537,0.05136419158376568,-2.647877206186936e-164,-0.0010516401380877838,0.05136409136515277,9.81
1.022760349788434,0.10216142466005075,6.065182710832316e-05,1.39630128950477e-168,0.09870874279769826,0.0024292413018308714,-4.749031093876499e-166,-0.001279458766846986,0.05174946135252609,1.1093643809541352e-163,-0.029088547558153606,0.07043271678797414,-1.991214766177538e-161,0.9996973066679833,0.024602744578199377,-4.809699180913435e-165,-0.024626695195131304,0.9996967169515794,2.143067685771586e-162,5.7533587367515036e-164,-2.1423005464773339e-162,0.99999999971301,5.309630890688759,-5.890919812016347e-06,-1.4497667893970543e-07,2.834213116880169e-170,-0.0012748076604257007,0.05174957592865524,1.1093648908167394e-163,-0.001279458766846986,0.05174946135252609,9.81
1.0314512880668398,0.10301924810785579,8.371427256387001e-05,-8.878292682064774e-168,0.09869653644047549,0.0028814955373054033,2.1566919192947468e-165,-0.0015420953332352383,0.052575494171927806,-4.043037947709748e-163,-0.03191598792590322,0.1229791019144355,6.250107416436737e-161,0.9995740834129788,0.029183073332038817,2.1842441753094198e-164,-0.02923318789388285,0.999572619035536,-7.686664602021707e-162,-2.4615360346885798e-163,7.682752199865008e-162,0.9999999987431929,5.3950595618145885,-7.120993125075151e-06,-2.0790101305593144e-07,-1.5560615280015834e-169,-0.0015376102795786443,0.05257562534040296,-4.043039900624404e-163,-0.0015420953332352383,0.052575494171927806,9.81
1.040584606857264,0.1039206110486641,0.00011221909117723565,4.286705570548955e-167,0.09868113124987943,0.0033668485847362876,-8.322855956049411e-165,-0.0018498766487224927,0.053966816226882125,1.3354653598584883e-162,-0.035916553866891354,0.17794814977325846,-1.9004360991811734e-160,0.9994184728750215,0.0340986227897816,-8.429185888121689e-164,-0.034177982218598774,0.99941576209877,2.4731533784861366e-161,9.275538539252208e-163,-2.471427080146913e-161,0.9999999968473664,5.538705744616955,-8.601780508199868e-06,-2.934795351799364e-07,7.254819561605752e-169,-0.0018455601767682843,0.053966963841425845,1.3354660193749384e-162,-0.0018498766487224927,0.053966816226882125,9.81
1.0500170366394277,0.10485133207277503,0.00014637183509043044,-1.7190354709281466e-166,0.09866209288288541,0.0038839320325506415,2.846023062733816e-164,-0.0022102615133201553,0.05589480816528006,-4.163974397980328e-162,-0.04079315942772058,0.22434392057573893,6.021702971557321e-160,0.9992260583949049,0.03933553386675117,2.8823840281314507e-163,-0.03944054095800875,0.9992219191595728,-7.443848201002176e-161,-3.2160915601291997e-162,7.436950269324226e-161,0.999999994478189,5.737696856082256,-9.891119337919211e-06,-3.893738122900644e-07,-2.8532086568836264e-168,-0.002206244361021772,0.05589496672731391,-4.163976385427414e-162,-0.0022102615133201553,0.05589480816528006,9.81
1.0596070648760314,0.10579740327447605,0.00018618466315749717,6.005329104834072e-166,0.09863902566200977,0.004430446912180814,-9.009474360867535e-164,-0.002626684769995613,0.05824072770493316,1.316691856410459e-161,-0.04619348433739831,0.2575773024732544,-2.1934617274660847e-159,0.9989928108930844,0.04487052243883568,-9.124583354333238e-163,-0.04499340018057308,0.9989872841734228,2.2584802807466167e-160,1.1045453285926836e-161,-2.2557950179793226e-160,0.9999999924352581,5.979917661750409,-1.073649778363147e-05,-4.82237969544812e-07,9.806483879776796e-168,-0.0026231120754659915,0.058240888615564604,1.3166924199665622e-161,-0.002626684769995613,0.05824072770493316,9.81
1.0692332711101131,0.10674680180954574,0.0002315285646333602,-1.9155554199023912e-165,0.09861160184619866,0.005003190337672769,2.8332950252138723e-163,-0.0030981272129464443,0.06084541325921117,-4.6604065568023575e-161,-0.051737039418371544,0.2763755756015178,9.491158700752478e-159,0.9987153922054554,0.050671149305136484,2.869495373124108e-162,-0.05080260437244502,0.9987087139847017,-7.649514206739328e-160,-4.1626757682022944e-161,7.638229802782976e-160,0.9999999913374833,6.249101149742596,-1.1026132315548759e-05,-5.594254390988944e-07,-3.1680132207687573e-167,-0.0030951099272457337,0.06084556674337485,-4.660408192129597e-161,-0.0030981272129464443,0.06084541325921117,9.81
1.0788041455967425,0.10769045979339595,0.00028219901095326934,5.979526136215785e-165,0.09857957816815333,0.005598352580139852,-9.753336342160646e-163,-0.003619580101941189,0.06354569272934829,1.936369958264889e-160,-0.05705980159806004,0.2813807100730492,-4.525149881933397e-158,0.9983913274706135,0.05669882918955348,-9.877955047958346e-162,-0.05683020904675673,0.9983838577119032,3.0422783412799715e-159,1.8235561088639663e-160,-3.0368229454352775e-159,0.9999999913417679,6.5285568298124135,-1.0773645876691985e-05,-6.118373532539282e-07,1.065930630048643e-166,-0.0036171686618367348,0.06354582999383245,1.936370472895625e-160,-0.003619580101941189,0.06354569272934829,9.81
